Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Human papillomavirus infection,0.8714604238062087,1.530482809104196,1.671309e-02,3.867748e-01,3.750000e-01,2/5,12.80%,IBSP;TERT
prerank,Proteoglycans in cancer,-0.8704721858935122,-1.4153185564932858,3.139013e-02,1.000000e+00,6.060000e-01,2/5,6.60%,HPSE2;GPC3
prerank,AMPK signaling pathway,-0.8424242424242424,-1.3727378504046366,4.497751e-02,1.000000e+00,7.430000e-01,5/5,16.80%,ADRA1A;SLC2A4;GYS2;CD36;LIPE
prerank,Cell adhesion molecules,-0.8287699035918946,-1.338499300351715,7.550077e-02,1.000000e+00,8.450000e-01,2/5,13.60%,NRXN1;NCAM1
prerank,Insulin resistance,-0.8011689553712402,-1.3031036818966555,1.207951e-01,1.000000e+00,9.140000e-01,4/5,13.20%,SLC2A4;PYGM;GYS2;CD36
prerank,Calcium signaling pathway,-0.7263235549388671,-1.2958371370108568,1.339915e-01,9.909408e-01,9.260000e-01,2/8,5.80%,ADRA1A;TRDN
prerank,Pancreatic secretion,-0.7226792484695124,-1.275826330220317,1.601671e-01,9.664760e-01,9.530000e-01,1/8,0.60%,CPA1
prerank,Pathways of neurodegeneration,-0.6492496121482992,-1.2624313512872227,1.707317e-01,9.183504e-01,9.690000e-01,4/12,25.80%,CASP12;GRIA3;NOS1;MAPK10
prerank,Fat digestion and absorption,-0.7275480536979297,-1.2583237316583615,1.858156e-01,8.267122e-01,9.740000e-01,3/7,23.40%,APOB;CD36;PLA2G5
prerank,cGMP-PKG signaling pathway,-0.7275271112119441,-1.2416543697824158,1.956522e-01,8.272170e-01,9.810000e-01,1/6,2.20%,ADRA1A
prerank,Ras signaling pathway,-0.6878373363442978,-1.223752039517705,2.019635e-01,8.366486e-01,9.860000e-01,5/8,28.60%,ANGPT4;ANGPT1;PLA2G5;MAPK10;HGF
prerank,Inflammatory bowel disease,0.7083581230404088,1.2204175917956492,2.792023e-01,1.000000e+00,9.260000e-01,3/5,28.40%,IL21R;FOXP3;IL12B
prerank,Amyotrophic lateral sclerosis,-0.6601709444174111,-1.219525862531894,2.239221e-01,7.806276e-01,9.860000e-01,1/9,2.60%,CASP12
prerank,Insulin signaling pathway,-0.7226720647773279,-1.2058374821576985,2.443778e-01,7.756625e-01,9.890000e-01,6/6,28.80%,SLC2A4;PYGM;GYS2;LIPE;MAPK10;PDE3B
prerank,Thermogenesis,-0.7518779061566407,-1.2043735757412868,2.171344e-01,7.227602e-01,9.890000e-01,3/5,17.60%,PRDM16;LIPE;KLB
prerank,Viral protein interaction with cytokine and cytokine receptor,-0.6339302506843272,-1.2020883563579303,2.226833e-01,6.796765e-01,9.900000e-01,1/10,1.20%,CCL16
prerank,MAPK signaling pathway,-0.7083458970020692,-1.1966197686993147,2.397059e-01,6.560938e-01,9.900000e-01,4/6,28.60%,ANGPT4;ANGPT1;MAPK10;HGF
prerank,Chemokine signaling pathway,-0.6340689617997055,-1.1759998853219942,2.604457e-01,6.895375e-01,9.990000e-01,1/9,1.20%,CCL16
prerank,Diabetic cardiomyopathy,-0.7235024290862976,-1.1750437003492462,2.606061e-01,6.527696e-01,9.990000e-01,3/5,13.20%,SLC2A4;GYS2;CD36
prerank,Lipid and atherosclerosis,-0.7360441045761908,-1.171053127768041,2.600619e-01,6.284244e-01,9.990000e-01,2/5,13.20%,APOB;CD36
prerank,Alzheimer disease,-0.6371250508461755,-1.1705129807862293,2.776243e-01,5.972006e-01,9.990000e-01,3/9,25.80%,CASP12;NOS1;MAPK10
prerank,Malaria,-0.6950939053090366,-1.1592029436571816,2.804154e-01,5.996997e-01,9.990000e-01,4/6,28.60%,HBA1;CD36;KLRB1;HGF
prerank,Prion disease,-0.6633817232311905,-1.153176973313709,3.119534e-01,5.875567e-01,1.000000e+00,2/7,13.60%,CASP12;NCAM1
prerank,Rap1 signaling pathway,-0.7135337412349696,-1.1521836802250718,3.202512e-01,5.629813e-01,1.000000e+00,3/5,28.60%,ANGPT4;ANGPT1;HGF
prerank,Vascular smooth muscle contraction,-0.6651830747388101,-1.1495891951039179,3.266187e-01,5.452326e-01,1.000000e+00,1/7,2.20%,ADRA1A
prerank,Circadian entrainment,-0.7179845456919294,-1.1411548669364018,3.089552e-01,5.428367e-01,1.000000e+00,3/5,22.00%,ADCYAP1R1;GRIA3;NOS1
prerank,cAMP signaling pathway,-0.5641790356470167,-1.1023641905021713,3.557047e-01,6.093371e-01,1.000000e+00,6/12,28.80%,ADCYAP1R1;VIP;LIPE;GRIA3;MAPK10;PDE3B
prerank,Hematopoietic cell lineage,-0.5718219533380273,-1.0563405570354059,4.311295e-01,6.892556e-01,1.000000e+00,1/9,13.20%,CD36
prerank,Osteoclast differentiation,-0.6548716499638406,-1.044581983406749,4.803768e-01,6.903896e-01,1.000000e+00,2/5,30.80%,MAPK10;LILRB5
prerank,Linoleic acid metabolism,-0.6457516071608693,-1.0277142877034713,4.882995e-01,6.993566e-01,1.000000e+00,2/5,23.40%,CYP3A4;PLA2G5
prerank,Protein digestion and absorption,-0.6136714682972868,-1.0193578297727173,5.065123e-01,6.919379e-01,1.000000e+00,1/6,0.60%,CPA1
prerank,NOD-like receptor signaling pathway,-0.6414590262824285,-1.0166566841259035,5.226586e-01,6.741102e-01,1.000000e+00,1/5,2.60%,CASP12
prerank,Phagosome,-0.5451664782140245,-0.9950480752411898,5.112994e-01,6.902230e-01,1.000000e+00,3/9,27.20%,CD36;NOS1;CD209
prerank,Cytokine-cytokine receptor interaction,-0.4569117942195209,-0.9830892627167673,5.092478e-01,6.872659e-01,1.000000e+00,2/20,11.60%,CCL16;ACVR1C
prerank,Olfactory transduction,-0.5850130868213168,-0.9734099717905174,5.566860e-01,6.813615e-01,1.000000e+00,4/6,40.00%,OR5K2;PRKG1;PRKG2;OR7D2
prerank,Pathways in cancer,0.472671093693968,0.9655643903557106,5.017065e-01,1.000000e+00,9.850000e-01,2/8,12.80%,BIRC5;TERT
prerank,Apoptosis,-0.5513277008389882,-0.9562706527747711,5.860058e-01,6.890806e-01,1.000000e+00,1/7,2.60%,CASP12
prerank,Neuroactive ligand-receptor interaction,-0.4322317131015442,-0.9357279976288343,5.806045e-01,6.994738e-01,1.000000e+00,6/20,20.20%,ADRA1A;ADCYAP1R1;GRIK1;VIP;GRIA3;CRHR2
prerank,Salivary secretion,0.3599231845280137,0.7792181542083999,7.392996e-01,1.000000e+00,9.970000e-01,4/9,14.20%,CST1;CST4;CAMP;CST2
prerank,Chemical carcinogenesis,0.41989982253871677,0.7612345155367088,7.259887e-01,1.000000e+00,9.980000e-01,2/6,11.80%,BIRC5;CHRNA9
prerank,Progesterone-mediated oocyte maturation,0.4322495376905874,0.7438820634621623,7.683616e-01,1.000000e+00,9.980000e-01,2/5,6.80%,CDC25C;PKMYT1
prerank,Gastric cancer,0.43491556916762514,0.7279503819145564,8.000000e-01,1.000000e+00,9.980000e-01,1/5,12.80%,TERT
prerank,PI3K-Akt signaling pathway,-0.3785859737666255,-0.6716872765629935,8.925980e-01,1.000000e+00,1.000000e+00,3/8,21.00%,ANGPT4;GYS2;ANGPT1
prerank,C-type lectin receptor signaling pathway,-0.39809938826094005,-0.6663678004572179,8.949772e-01,9.923541e-01,1.000000e+00,2/6,27.20%,MAPK10;CD209
prerank,Gap junction,0.34615384615384637,0.6428224583600008,8.632219e-01,1.000000e+00,9.990000e-01,6/6,65.80%,TUBA3C;TUBB8;TUBA3E;TUBA3D;PRKG2;PRKG1
prerank,Huntington disease,-0.3626555851602578,-0.630004314194092,9.292035e-01,9.978643e-01,1.000000e+00,2/7,25.80%,GRIA3;MAPK10
prerank,Tight junction,-0.30731240350076705,-0.5117792823581273,9.892802e-01,1.000000e+00,1.000000e+00,1/6,25.80%,MAPK10
prerank,Tuberculosis,0.2587834127453723,0.49901959336826957,9.903846e-01,1.000000e+00,9.990000e-01,1/7,11.40%,CAMP
prerank,Parkinson disease,0.2576064908722112,0.48657747980994703,9.935691e-01,9.897068e-01,9.990000e-01,7/7,74.60%,TUBA3C;TUBB8;TUBA3E;TUBA3D;SLC18A1;SLC6A3;MAPK10
prerank,Salmonella infection,-0.26832776052341994,-0.44788126460413313,9.984663e-01,1.000000e+00,1.000000e+00,1/6,25.80%,MAPK10
prerank,Pathogenic Escherichia coli infection,-0.2788922865422012,-0.44621003396758196,1.000000e+00,9.971118e-01,1.000000e+00,1/5,25.80%,MAPK10
