Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cluster,gene_set,pathway_group
prerank,G2-M Checkpoint,0.9348268839103872,1.9664777049759794,0.001,0.001,0.001,9/9,8.20%,CENPA;KIF4A;NEK2;EXO1;TROAP;BIRC5;PBK;AURKB;CDC45,0,MSigDB_Hallmark_2020,cell_cycle
prerank,E2F Targets,0.9330628803245438,1.8132172544041265,0.001,0.006609385327164573,0.008,7/7,8.00%,SPC24;KIF4A;MELK;KIF18B;BIRC5;DLGAP5;AURKB,0,MSigDB_Hallmark_2020,cell_cycle
prerank,Allograft Rejection,0.7231039357056706,1.5275866843317416,0.06472491909385113,0.08371888081075127,0.134,1/9,2.20%,CCL11,0,MSigDB_Hallmark_2020,other
prerank,IL-2/STAT5 Signaling,0.7678940137853631,1.3621551078337646,0.14942528735632185,0.17225710508922668,0.326,2/5,18.00%,TNFRSF9;TNFRSF18,0,MSigDB_Hallmark_2020,other
prerank,Cell Cycle R-HSA-1640170,0.8317338570380965,2.1578511524155943,0.001,0.001,0.001,14/18,16.00%,SPC24;CDC25C;NUF2;CENPA;NEK2;EXO1;BIRC5;PKMYT1;AURKB;CDC45;MND1;TERT;ARTN;TUBA4B,0,Reactome_2022,cell_cycle
prerank,"Cell Cycle, Mitotic R-HSA-69278",0.857719894606484,2.059998499439114,0.001,0.001,0.001,9/14,8.20%,SPC24;CDC25C;NUF2;CENPA;NEK2;BIRC5;PKMYT1;AURKB;CDC45,0,Reactome_2022,cell_cycle
prerank,Generic Transcription Pathway R-HSA-212436,0.8071294437820999,1.9653089985114824,0.001,0.001095333098619098,0.004,9/13,18.20%,MMP13;CDC25C;EXO1;BIRC5;AURKB;E2F7;ARTN;TNFRSF18;FOXP3,0,Reactome_2022,other
prerank,Gene Expression (Transcription) R-HSA-74160,0.8071294437820999,1.9653089985114824,0.001,0.001095333098619098,0.004,9/13,18.20%,MMP13;CDC25C;EXO1;BIRC5;AURKB;E2F7;ARTN;TNFRSF18;FOXP3,0,Reactome_2022,other
prerank,RNA Polymerase II Transcription R-HSA-73857,0.8071294437820999,1.9653089985114824,0.001,0.001095333098619098,0.004,9/13,18.20%,MMP13;CDC25C;EXO1;BIRC5;AURKB;E2F7;ARTN;TNFRSF18;FOXP3,0,Reactome_2022,other
prerank,Cell Cycle Checkpoints R-HSA-69620,0.8929195865410661,1.9605643221068763,0.001,0.001,0.004,9/10,8.20%,SPC24;CDC25C;NUF2;CENPA;EXO1;BIRC5;PKMYT1;AURKB;CDC45,0,Reactome_2022,cell_cycle
prerank,Signaling By Rho GTPases R-HSA-194315,0.9349593495934961,1.9435403641183768,0.001,0.0013691663732738725,0.007,8/8,8.00%,SPC24;CDC25C;NUF2;KIF14;CENPA;DEPDC1B;BIRC5;AURKB,0,Reactome_2022,other
prerank,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",0.9349593495934961,1.9435403641183768,0.001,0.0013691663732738725,0.007,8/8,8.00%,SPC24;CDC25C;NUF2;KIF14;CENPA;DEPDC1B;BIRC5;AURKB,0,Reactome_2022,other
prerank,M Phase R-HSA-68886,0.8219564017161155,1.8602959230641651,0.001,0.004716017507943339,0.024,6/11,8.00%,SPC24;NUF2;CENPA;NEK2;BIRC5;AURKB,0,Reactome_2022,other
prerank,RHO GTPase Effectors R-HSA-195258,0.9330628803245437,1.8289172955206445,0.001,0.0076673316903336855,0.041,7/7,8.00%,SPC24;CDC25C;NUF2;KIF14;CENPA;BIRC5;AURKB,0,Reactome_2022,other
prerank,Mitotic Anaphase R-HSA-68882,0.8018753888832162,1.7646585498806329,0.013986013986013986,0.013805760930511545,0.076,5/10,8.00%,SPC24;NUF2;CENPA;BIRC5;AURKB,0,Reactome_2022,cell_cycle
prerank,Mitotic Metaphase And Anaphase R-HSA-2555396,0.8018753888832162,1.7646585498806329,0.013986013986013986,0.013805760930511545,0.076,5/10,8.00%,SPC24;NUF2;CENPA;BIRC5;AURKB,0,Reactome_2022,cell_cycle
prerank,Mitotic Prometaphase R-HSA-68877,0.9311740890688259,1.7485211223739539,0.0029940119760479044,0.015166150596264433,0.089,6/6,8.00%,SPC24;NUF2;CENPA;NEK2;BIRC5;AURKB,0,Reactome_2022,cell_cycle
prerank,Transcriptional Regulation By TP53 R-HSA-3700989,0.8534676034716437,1.7068510281763227,0.02631578947368421,0.021711066776199977,0.127,6/7,15.60%,CDC25C;EXO1;BIRC5;AURKB;E2F7;ARTN,0,Reactome_2022,senescence
prerank,RHO GTPases Activate Formins R-HSA-5663220,0.9292929292929295,1.6486251899700914,0.008547008547008548,0.027930994014786995,0.227,5/5,8.00%,SPC24;NUF2;CENPA;BIRC5;AURKB,0,Reactome_2022,other
prerank,Separation Of Sister Chromatids R-HSA-2467813,0.9292929292929295,1.6486251899700914,0.008547008547008548,0.027930994014786995,0.227,5/5,8.00%,SPC24;NUF2;CENPA;BIRC5;AURKB,0,Reactome_2022,other
prerank,EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,0.9292929292929295,1.6486251899700914,0.008547008547008548,0.027930994014786995,0.227,5/5,8.00%,SPC24;NUF2;CENPA;BIRC5;AURKB,0,Reactome_2022,cell_cycle
prerank,Mitotic Spindle Checkpoint R-HSA-69618,0.9292929292929295,1.6486251899700914,0.008547008547008548,0.027930994014786995,0.227,5/5,8.00%,SPC24;NUF2;CENPA;BIRC5;AURKB,0,Reactome_2022,cell_cycle
prerank,Resolution Of Sister Chromatid Cohesion R-HSA-2500257,0.9292929292929295,1.6486251899700914,0.008547008547008548,0.027930994014786995,0.227,5/5,8.00%,SPC24;NUF2;CENPA;BIRC5;AURKB,0,Reactome_2022,other
prerank,Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444,0.9292929292929295,1.6486251899700914,0.008547008547008548,0.027930994014786995,0.227,5/5,8.00%,SPC24;NUF2;CENPA;BIRC5;AURKB,0,Reactome_2022,other
prerank,Metabolism R-HSA-1430728,-0.6869390624131202,-1.623598402086244,0.001,0.059904946742668524,0.052,21/41,23.40%,HPSE2;RIMBP2;APOB;HSD17B13;ASPA;PYGM;GPC3;NAALAD2;ACSM5;LYVE1;HPD;GYS2;CD36;DMGDH;LIPE;CYP46A1;PCDHGA5;CYP3A4;BCHE;NMNAT2;PLA2G5,0,Reactome_2022,other
prerank,G2/M Checkpoints R-HSA-69481,0.8525252525252527,1.5075991581197172,0.031161473087818695,0.08893061586407439,0.547,5/5,15.60%,CDC25C;EXO1;PKMYT1;CDC45;ARTN,0,Reactome_2022,cell_cycle
prerank,Signaling By WNT R-HSA-195721,0.7743613039642794,1.4614053126715245,0.09294871794871795,0.11874406546393403,0.665,3/6,12.80%,KREMEN2;PROC;TERT,0,Reactome_2022,stemness
prerank,Collagen Formation R-HSA-1474290,0.8181818181818181,1.4312770345495744,0.10057471264367816,0.138107216782408,0.721,5/5,19.00%,MMP13;COL10A1;COL11A1;ADAMTS14;COL22A1,0,Reactome_2022,other
prerank,TNFs Bind Their Physiological Receptors R-HSA-5669034,0.7781908261482853,1.3994939998993683,0.1196319018404908,0.1608200002607936,0.789,2/5,18.00%,TNFRSF9;TNFRSF18,0,Reactome_2022,inflammation
prerank,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,0.7424814294436933,1.3993270040877974,0.09841269841269841,0.15438720025036184,0.789,2/6,18.00%,TNFRSF9;TNFRSF18,0,Reactome_2022,inflammation
prerank,Regulation Of Mitotic Cell Cycle (GO:0007346),0.9092061949612671,1.776652756279184,0.001,0.06969407662612594,0.058,5/7,9.80%,CDC25C;NEK2;PKMYT1;DLGAP5;FBXO43,0,GO_Biological_Process_2023,cell_cycle
prerank,Regulation Of Cell Cycle Process (GO:0010564),0.8905693999213735,1.726757515990431,0.010135135135135136,0.08878834419492758,0.14,5/7,9.80%,CDC25C;NEK2;PKMYT1;AURKB;FBXO43,0,GO_Biological_Process_2023,cell_cycle
prerank,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),0.9292929292929292,1.63482393035105,0.008902077151335312,0.15156074882736292,0.369,5/5,8.00%,NUF2;KIF4A;BIRC5;DLGAP5;AURKB,0,GO_Biological_Process_2023,metabolism
prerank,Mitotic Spindle Organization (GO:0007052),0.9292929292929292,1.63482393035105,0.008902077151335312,0.15156074882736292,0.369,5/5,8.00%,NUF2;KIF4A;BIRC5;DLGAP5;AURKB,0,GO_Biological_Process_2023,cell_cycle
prerank,Positive Regulation Of Cell Adhesion (GO:0045785),0.8154850939371282,1.6079302546634562,0.02702702702702703,0.17127558009215058,0.454,1/7,0.20%,IBSP,0,GO_Biological_Process_2023,other
prerank,Protein Autophosphorylation (GO:0046777),0.9218308756236744,1.5937035436856108,0.0056179775280898875,0.16532453336654077,0.498,3/5,8.00%,NEK2;MELK;AURKB,0,GO_Biological_Process_2023,metabolism
prerank,G2-M Checkpoint,-0.9348268839103869,-1.9115552397583098,0.001,0.0032435939020434637,0.0020833333333333333,9/9,8.40%,CENPA;KIF4A;NEK2;EXO1;TROAP;BIRC5;PBK;AURKB;CDC45,1,MSigDB_Hallmark_2020,cell_cycle
prerank,E2F Targets,-0.9330628803245435,-1.800160839192528,0.001,0.004865390853065196,0.00625,7/7,8.20%,SPC24;KIF4A;MELK;KIF18B;BIRC5;DLGAP5;AURKB,1,MSigDB_Hallmark_2020,cell_cycle
prerank,Allograft Rejection,-0.7231039357056703,-1.5461543045817443,0.06896551724137931,0.06703427397556493,0.11979166666666667,1/9,2.40%,CCL11,1,MSigDB_Hallmark_2020,other
prerank,IL-2/STAT5 Signaling,-0.767894013785363,-1.3277077410074116,0.14325068870523416,0.19948102497567305,0.3927083333333333,2/5,18.20%,TNFRSF9;TNFRSF18,1,MSigDB_Hallmark_2020,other
prerank,Cell Cycle R-HSA-1640170,-0.8317338570380963,-2.0847890468511965,0.001,0.0013562211802999188,0.001,14/18,16.20%,SPC24;CDC25C;NUF2;CENPA;NEK2;EXO1;BIRC5;PKMYT1;AURKB;CDC45;MND1;TERT;ARTN;TUBA4B,1,Reactome_2022,cell_cycle
prerank,"Cell Cycle, Mitotic R-HSA-69278",-0.8577198946064839,-2.045169709311991,0.001,0.001,0.001,9/14,8.40%,SPC24;CDC25C;NUF2;CENPA;NEK2;BIRC5;PKMYT1;AURKB;CDC45,1,Reactome_2022,cell_cycle
prerank,Cell Cycle Checkpoints R-HSA-69620,-0.8929195865410658,-1.9493409664224353,0.001,0.001,0.002,9/10,8.40%,SPC24;CDC25C;NUF2;CENPA;EXO1;BIRC5;PKMYT1;AURKB;CDC45,1,Reactome_2022,cell_cycle
prerank,Signaling By Rho GTPases R-HSA-194315,-0.934959349593496,-1.9225601559497052,0.001,0.001,0.003,8/8,8.20%,SPC24;CDC25C;NUF2;KIF14;CENPA;DEPDC1B;BIRC5;AURKB,1,Reactome_2022,other
prerank,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",-0.934959349593496,-1.9225601559497052,0.001,0.001,0.003,8/8,8.20%,SPC24;CDC25C;NUF2;KIF14;CENPA;DEPDC1B;BIRC5;AURKB,1,Reactome_2022,other
prerank,RNA Polymerase II Transcription R-HSA-73857,-0.8071294437821,-1.8843359375760158,0.001,0.0015257488278374086,0.009,9/13,18.40%,MMP13;CDC25C;EXO1;BIRC5;AURKB;E2F7;ARTN;TNFRSF18;FOXP3,1,Reactome_2022,other
prerank,Gene Expression (Transcription) R-HSA-74160,-0.8071294437821,-1.8843359375760158,0.001,0.0015257488278374086,0.009,9/13,18.40%,MMP13;CDC25C;EXO1;BIRC5;AURKB;E2F7;ARTN;TNFRSF18;FOXP3,1,Reactome_2022,other
prerank,Generic Transcription Pathway R-HSA-212436,-0.8071294437821,-1.8843359375760158,0.001,0.0015257488278374086,0.009,9/13,18.40%,MMP13;CDC25C;EXO1;BIRC5;AURKB;E2F7;ARTN;TNFRSF18;FOXP3,1,Reactome_2022,other
prerank,RHO GTPase Effectors R-HSA-195258,-0.9330628803245435,-1.832788463468894,0.001,0.003767281056388663,0.024,7/7,8.20%,SPC24;CDC25C;NUF2;KIF14;CENPA;BIRC5;AURKB,1,Reactome_2022,other
prerank,M Phase R-HSA-68886,-0.8219564017161155,-1.8012971959626034,0.001,0.006102995311349634,0.04,6/11,8.20%,SPC24;NUF2;CENPA;NEK2;BIRC5;AURKB,1,Reactome_2022,other
prerank,Mitotic Metaphase And Anaphase R-HSA-2555396,-0.8018753888832164,-1.7295370020060996,0.010869565217391304,0.013336174939615865,0.084,5/10,8.20%,SPC24;NUF2;CENPA;BIRC5;AURKB,1,Reactome_2022,cell_cycle
prerank,Mitotic Anaphase R-HSA-68882,-0.8018753888832164,-1.7295370020060996,0.010869565217391304,0.013336174939615865,0.084,5/10,8.20%,SPC24;NUF2;CENPA;BIRC5;AURKB,1,Reactome_2022,cell_cycle
prerank,Mitotic Prometaphase R-HSA-68877,-0.9311740890688259,-1.7039308006437783,0.001,0.017422225931545108,0.115,6/6,8.20%,SPC24;NUF2;CENPA;NEK2;BIRC5;AURKB,1,Reactome_2022,cell_cycle
prerank,Transcriptional Regulation By TP53 R-HSA-3700989,-0.8534676034716436,-1.6873804294680517,0.009230769230769232,0.02034331770449878,0.14,6/7,15.80%,CDC25C;EXO1;BIRC5;AURKB;E2F7;ARTN,1,Reactome_2022,senescence
prerank,Metabolism R-HSA-1430728,0.6869390624131202,1.6275122167182916,0.001,0.06871903425214365,0.059,21/41,23.20%,HPSE2;RIMBP2;APOB;HSD17B13;ASPA;PYGM;GPC3;NAALAD2;ACSM5;LYVE1;HPD;GYS2;CD36;DMGDH;LIPE;CYP46A1;PCDHGA5;CYP3A4;BCHE;NMNAT2;PLA2G5,1,Reactome_2022,other
prerank,Separation Of Sister Chromatids R-HSA-2467813,-0.9292929292929293,-1.6212493722443273,0.002702702702702703,0.029294377494478243,0.261,5/5,8.20%,SPC24;NUF2;CENPA;BIRC5;AURKB,1,Reactome_2022,other
prerank,Mitotic Spindle Checkpoint R-HSA-69618,-0.9292929292929293,-1.6212493722443273,0.002702702702702703,0.029294377494478243,0.261,5/5,8.20%,SPC24;NUF2;CENPA;BIRC5;AURKB,1,Reactome_2022,cell_cycle
prerank,Resolution Of Sister Chromatid Cohesion R-HSA-2500257,-0.9292929292929293,-1.6212493722443273,0.002702702702702703,0.029294377494478243,0.261,5/5,8.20%,SPC24;NUF2;CENPA;BIRC5;AURKB,1,Reactome_2022,other
prerank,RHO GTPases Activate Formins R-HSA-5663220,-0.9292929292929293,-1.6212493722443273,0.002702702702702703,0.029294377494478243,0.261,5/5,8.20%,SPC24;NUF2;CENPA;BIRC5;AURKB,1,Reactome_2022,other
prerank,EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,-0.9292929292929293,-1.6212493722443273,0.002702702702702703,0.029294377494478243,0.261,5/5,8.20%,SPC24;NUF2;CENPA;BIRC5;AURKB,1,Reactome_2022,cell_cycle
prerank,Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444,-0.9292929292929293,-1.6212493722443273,0.002702702702702703,0.029294377494478243,0.261,5/5,8.20%,SPC24;NUF2;CENPA;BIRC5;AURKB,1,Reactome_2022,other
prerank,G2/M Checkpoints R-HSA-69481,-0.8525252525252526,-1.479580954302967,0.06784660766961652,0.10759354697046022,0.639,5/5,15.80%,CDC25C;EXO1;PKMYT1;CDC45;ARTN,1,Reactome_2022,cell_cycle
prerank,Collagen Formation R-HSA-1474290,-0.8181818181818182,-1.4491393453476014,0.11206896551724138,0.12347777382457896,0.702,5/5,19.20%,MMP13;COL10A1;COL11A1;ADAMTS14;COL22A1,1,Reactome_2022,other
prerank,Signaling By WNT R-HSA-195721,-0.7743613039642794,-1.4332768378373026,0.09841269841269841,0.13184828518046166,0.739,3/6,13.00%,KREMEN2;PROC;TERT,1,Reactome_2022,stemness
prerank,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,-0.7424814294436933,-1.402498229061778,0.1373134328358209,0.15065356944498262,0.793,2/6,18.20%,TNFRSF9;TNFRSF18,1,Reactome_2022,inflammation
prerank,TNFs Bind Their Physiological Receptors R-HSA-5669034,-0.778190826148285,-1.394229801754046,0.11176470588235295,0.15216801642965086,0.806,2/5,18.20%,TNFRSF9;TNFRSF18,1,Reactome_2022,inflammation
prerank,Regulation Of Mitotic Cell Cycle (GO:0007346),-0.909206194961267,-1.7779139934741672,0.001,0.09281831658705321,0.076,5/7,10.00%,CDC25C;NEK2;PKMYT1;DLGAP5;FBXO43,1,GO_Biological_Process_2023,cell_cycle
prerank,Regulation Of Cell Cycle Process (GO:0010564),-0.8905693999213737,-1.7389334194847048,0.006622516556291391,0.07908499423488717,0.123,5/7,10.00%,CDC25C;NEK2;PKMYT1;AURKB;FBXO43,1,GO_Biological_Process_2023,cell_cycle
prerank,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),-0.9292929292929293,-1.6285703870640393,0.010282776349614395,0.1645630868061275,0.395,5/5,8.20%,NUF2;KIF4A;BIRC5;DLGAP5;AURKB,1,GO_Biological_Process_2023,metabolism
prerank,Mitotic Spindle Organization (GO:0007052),-0.9292929292929293,-1.6285703870640393,0.010282776349614395,0.1645630868061275,0.395,5/5,8.20%,NUF2;KIF4A;BIRC5;DLGAP5;AURKB,1,GO_Biological_Process_2023,cell_cycle
prerank,Positive Regulation Of Cell Adhesion (GO:0045785),-0.8154850939371279,-1.5566426366196857,0.038869257950530034,0.2410434854225004,0.646,1/7,0.40%,IBSP,1,GO_Biological_Process_2023,other
